0.931055	0.741198	0.249057	-0.344658	-0.797811	-0.925591	-0.675883	-0.150529	0.436215	0.845057	0.909257	0.602632	0.050235	-0.522651	-0.882382	-0.882249	-0.522308	0.050648	0.602948	0.909346	
0.551342	0.438914	0.147483	-0.204097	-0.472439	-0.548105	-0.400237	-0.089138	0.258312	0.500417	0.538434	0.356860	0.029748	-0.309497	-0.522518	-0.522440	-0.309294	0.029992	0.357046	0.538486	
-0.053228	-0.042374	-0.014238	0.019705	0.045611	0.052917	0.038640	0.008605	-0.024938	-0.048312	-0.051983	-0.034452	-0.002872	0.029880	0.050446	0.050437	0.029860	-0.002895	-0.034471	-0.051988	
-0.636091	-0.506382	-0.170154	0.235468	0.545058	0.632355	0.461758	0.102842	-0.298018	-0.577337	-0.621197	-0.411714	-0.034320	0.357071	0.602835	0.602746	0.356837	-0.034603	-0.411929	-0.621258	
-0.959532	-0.763868	-0.256674	0.355202	0.822212	0.953900	0.696555	0.155134	-0.449557	-0.870905	-0.937068	-0.621065	-0.051772	0.538637	0.909371	0.909235	0.538283	-0.052197	-0.621389	-0.937158	
-0.891648	-0.709828	-0.238515	0.330071	0.764043	0.886414	0.647277	0.144157	-0.417752	-0.809289	-0.870772	-0.577126	-0.048108	0.500528	0.845034	0.844906	0.500200	-0.048503	-0.577426	-0.870857	
-0.460120	-0.366292	-0.123082	0.170328	0.394271	0.457419	0.334015	0.074391	-0.215574	-0.417620	-0.449346	-0.297815	-0.024826	0.258289	0.436065	0.436000	0.258120	-0.025029	-0.297972	-0.449391	
0.159060	0.126625	0.042549	-0.058882	-0.136297	-0.158128	-0.115468	-0.025717	0.074523	0.144369	0.155335	0.102952	0.008582	-0.089289	-0.150745	-0.150722	-0.089231	0.008652	0.103008	0.155351	
0.713371	0.567903	0.190826	-0.264077	-0.611279	-0.709182	-0.517858	-0.115334	0.334226	0.647479	0.696669	0.461735	0.038491	-0.400452	-0.676077	-0.675975	-0.400189	0.038806	0.461975	0.696737	
0.976745	0.777571	0.261277	-0.361571	-0.836962	-0.971012	-0.709051	-0.157917	0.457622	0.886528	0.953877	0.632205	0.052700	-0.548297	-0.925682	-0.925545	-0.547938	0.053132	0.632535	0.953969	
0.841771	0.670120	0.225174	-0.311608	-0.721305	-0.836829	-0.611068	-0.136094	0.394383	0.764019	0.822063	0.544843	0.045417	-0.472531	-0.797765	-0.797645	-0.472222	0.045791	0.545128	0.822143	
0.363495	0.289372	0.097234	-0.134560	-0.311475	-0.361362	-0.263874	-0.058769	0.170303	0.329920	0.354985	0.235275	0.019612	-0.204049	-0.344492	-0.344442	-0.203914	0.019774	0.235397	0.355020	
-0.263025	-0.209389	-0.070358	0.097368	0.225385	0.261482	0.190938	0.042526	-0.123231	-0.238731	-0.256868	-0.170246	-0.014191	0.147651	0.249274	0.249238	0.147552	-0.014308	-0.170334	-0.256892	
-0.782275	-0.622757	-0.209258	0.289583	0.670323	0.777683	0.567878	0.126475	-0.366509	-0.710019	-0.763960	-0.506332	-0.042208	0.439132	0.741380	0.741268	0.438845	-0.042555	-0.506598	-0.764034	
-0.982488	-0.782143	-0.262814	0.363698	0.841882	0.976722	0.713220	0.158845	-0.460312	-0.891739	-0.959485	-0.635923	-0.053011	0.551522	0.931125	0.930986	0.551160	-0.053445	-0.636254	-0.959580	
-0.782011	-0.622546	-0.209188	0.289485	0.670097	0.777420	0.567688	0.126432	-0.366386	-0.709780	-0.763703	-0.506163	-0.042192	0.438983	0.741129	0.741017	0.438697	-0.042540	-0.506428	-0.763777	
-0.262605	-0.209055	-0.070246	0.097212	0.225023	0.261063	0.190632	0.042457	-0.123034	-0.238349	-0.256457	-0.169972	-0.014169	0.147414	0.248875	0.248840	0.147317	-0.014286	-0.170062	-0.256482	
0.363900	0.289695	0.097343	-0.134709	-0.311822	-0.361765	-0.264166	-0.058834	0.170492	0.330289	0.355382	0.235537	0.019634	-0.204275	-0.344875	-0.344825	-0.204143	0.019797	0.235660	0.355415	
0.841994	0.670299	0.225232	-0.311691	-0.721495	-0.837052	-0.611231	-0.136131	0.394489	0.764222	0.822282	0.544988	0.045431	-0.472655	-0.797977	-0.797857	-0.472345	0.045802	0.545272	0.822362	
