0.000000	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	
0.605186	0.481779	0.161887	-0.224028	-0.518577	-0.601634	-0.439324	-0.097844	0.283540	0.549287	0.591017	0.391711	0.032653	-0.339723	-0.573548	-0.573462	-0.339500	0.032921	0.391916	0.591075	
0.963558	0.767073	0.257751	-0.356691	-0.825662	-0.957902	-0.699478	-0.155784	0.451443	0.874558	0.940999	0.623670	0.051989	-0.540896	-0.913185	-0.913048	-0.540541	0.052416	0.623996	0.941091	
0.928960	0.739530	0.248496	-0.343883	-0.796015	-0.923506	-0.674362	-0.150191	0.435233	0.843155	0.907210	0.601276	0.050122	-0.521474	-0.880395	-0.880264	-0.521132	0.050534	0.601590	0.907299	
0.515501	0.410382	0.137896	-0.190829	-0.441727	-0.512475	-0.374219	-0.083344	0.241521	0.467886	0.503432	0.333662	0.027814	-0.289378	-0.488552	-0.488479	-0.289188	0.028042	0.333836	0.503481	
-0.108195	-0.086132	-0.028942	0.040052	0.092711	0.107560	0.078542	0.017493	-0.050691	-0.098202	-0.105662	-0.070030	-0.005838	0.060736	0.102539	0.102524	0.060696	-0.005886	-0.070067	-0.105672	
-0.687766	-0.547520	-0.183977	0.254598	0.589339	0.683729	0.499272	0.111195	-0.322230	-0.624240	-0.671664	-0.445162	-0.037108	0.386079	0.651811	0.651713	0.385826	-0.037413	-0.445394	-0.671729	
-0.986844	-0.785610	-0.263980	0.365311	0.845615	0.981051	0.716382	0.159549	-0.462353	-0.895693	-0.963739	-0.638742	-0.053245	0.553967	0.935253	0.935113	0.553604	-0.053682	-0.639076	-0.963833	
-0.883455	-0.703304	-0.236323	0.327038	0.757022	0.878268	0.641328	0.142833	-0.413913	-0.801853	-0.862771	-0.571823	-0.047667	0.495929	0.837269	0.837144	0.495604	-0.048058	-0.572121	-0.862855	
-0.419764	-0.334167	-0.112286	0.155388	0.359691	0.417300	0.304720	0.067866	-0.196666	-0.380992	-0.409936	-0.271695	-0.022648	0.235635	0.397819	0.397760	0.235481	-0.022834	-0.271837	-0.409976	
0.215120	0.171254	0.057544	-0.079633	-0.184334	-0.213858	-0.156163	-0.034780	0.100788	0.195251	0.210084	0.139238	0.011607	-0.120758	-0.203874	-0.203844	-0.120679	0.011702	0.139311	0.210104	
0.762271	0.606832	0.203907	-0.282178	-0.653182	-0.757797	-0.553357	-0.123241	0.357137	0.691863	0.744425	0.493386	0.041128	-0.427903	-0.722421	-0.722313	-0.427623	0.041466	0.493644	0.744497	
0.998543	0.794924	0.267109	-0.369642	-0.855641	-0.992682	-0.724875	-0.161441	0.467834	0.906311	0.975165	0.646315	0.053876	-0.560535	-0.946341	-0.946200	-0.560167	0.054319	0.646652	0.975260	
0.827577	0.658821	0.221376	-0.306353	-0.709141	-0.822719	-0.600765	-0.133799	0.387734	0.751136	0.808201	0.535655	0.044652	-0.464562	-0.784313	-0.784195	-0.464258	0.045019	0.535935	0.808280	
0.319098	0.254029	0.085358	-0.118124	-0.273431	-0.317225	-0.231644	-0.051590	0.149503	0.289624	0.311627	0.206539	0.017217	-0.179126	-0.302416	-0.302371	-0.179009	0.017358	0.206646	0.311658	
-0.319519	-0.254364	-0.085471	0.118280	0.273792	0.317644	0.231949	0.051659	-0.149700	-0.290006	-0.312038	-0.206811	-0.017240	0.179363	0.302815	0.302770	0.179245	-0.017381	-0.206919	-0.312069	
-0.827826	-0.659019	-0.221443	0.306445	0.709355	0.822967	0.600946	0.133840	-0.387851	-0.751363	-0.808445	-0.535817	-0.044665	0.464702	0.784549	0.784431	0.464398	-0.045032	-0.536097	-0.808524	
-0.998519	-0.794905	-0.267103	0.369633	0.855620	0.992658	0.724857	0.161437	-0.467823	-0.906290	-0.975142	-0.646299	-0.053875	0.560521	0.946318	0.946177	0.560154	-0.054318	-0.646637	-0.975237	
-0.761984	-0.606603	-0.203830	0.282072	0.652936	0.757511	0.553149	0.123195	-0.357003	-0.691602	-0.744144	-0.493200	-0.041113	0.427742	0.722149	0.722041	0.427461	-0.041450	-0.493458	-0.744217	
-0.214688	-0.170909	-0.057429	0.079473	0.183964	0.213427	0.155849	0.034710	-0.100585	-0.194858	-0.209661	-0.138958	-0.011583	0.120516	0.203464	0.203434	0.120437	-0.011679	-0.139031	-0.209682	
