0.000000	0.336345	0.452073	-1.407612	-5.792567	-10.500495	-11.041430	-3.347098	12.668699	31.061489	41.260830	33.089424	3.282608	-40.081974	-78.480843	-90.079308	-60.676086	6.642141	88.649323	148.966049	
1.123088	1.161831	0.660313	-1.536323	-5.573730	-9.475768	-9.605189	-2.846147	10.611532	25.746901	33.943871	27.068884	2.673827	-32.539059	-63.541702	-72.774895	-48.933285	5.348795	71.299599	119.686363	
2.957324	2.444250	0.912010	-1.471279	-4.083603	-5.748834	-5.100387	-1.373474	4.774419	10.993080	13.925311	10.765534	1.037656	-12.381985	-23.796257	-26.898415	-17.889797	1.937638	25.628744	42.736618	
2.215330	1.639080	0.425250	-0.299002	0.246005	1.684755	2.479145	0.880866	-3.651789	-9.487659	-13.110501	-10.815179	-1.095631	13.593994	26.952579	31.246424	21.218355	-2.338283	-31.381638	-52.980694	
-3.111960	-2.765591	-1.219822	2.358155	7.630188	12.091448	11.720348	3.371220	-12.313671	-29.440760	-38.395039	-30.368193	-2.980735	36.092701	70.198624	80.136772	53.738415	-5.860861	-77.977898	-130.686722	
-11.203763	-9.253505	-3.446413	5.546767	15.358942	21.576847	19.109787	5.138830	-17.843483	-41.048058	-51.960072	-40.146900	-3.867834	46.135941	88.638184	100.166969	66.605034	-7.212613	-95.384430	-159.034103	
-16.406008	-13.304720	-4.716763	7.095019	18.263132	23.932346	19.924980	5.082224	-16.883108	-37.439178	-45.974468	-34.639591	-3.268133	38.306351	72.520103	80.937469	53.250244	-5.714200	-74.977859	-124.162727	
-12.327378	-9.868005	-3.370649	4.790936	11.499710	13.952691	10.733975	2.534187	-7.823810	-16.210640	-18.709650	-13.328754	-1.195840	13.400298	24.371395	26.244837	16.725338	-1.744461	-22.315624	-36.124176	
3.480772	2.928569	1.142906	-1.948005	-5.696550	-8.379999	-7.699901	-2.130929	7.566300	17.712099	22.730675	17.755911	1.725761	-20.733023	-40.068409	-45.501987	-30.380432	3.301303	43.787842	73.192726	
26.150253	21.123072	7.405480	-10.957917	-27.665386	-35.527344	-29.004885	-7.265808	23.750372	51.927292	62.987720	46.959015	4.390335	-51.059250	-96.014999	-106.538445	-69.741531	7.451153	97.395874	160.747070	
44.057396	35.401848	12.226792	-17.683857	-43.409233	-54.053417	-42.765606	-10.391759	33.013729	70.322227	83.320717	60.831196	5.582860	-63.875286	-118.397560	-129.718216	-83.971031	8.883270	115.105202	188.508484	
43.989910	35.237358	12.059858	-17.195305	-41.443737	-50.528198	-39.080341	-9.278548	28.809927	60.031490	69.666374	49.890175	4.498157	-50.637203	-92.487495	-99.988457	-63.950710	6.692142	85.866600	139.383575	
18.859886	15.032197	5.069390	-7.057514	-16.473360	-19.315725	-14.286736	-3.229783	9.519712	18.793779	20.644548	13.992534	1.194693	-12.749656	-22.108339	-22.731453	-13.853868	1.384317	16.996628	26.457552	
-26.095926	-20.963352	-7.234404	10.450376	25.612976	31.837212	25.142006	6.097987	-19.337988	-41.121979	-48.646824	-35.465614	-3.250699	37.149128	68.787094	75.294212	48.700081	-5.148150	-66.663116	-109.109901	
-72.673256	-58.172764	-19.868454	28.236265	67.762634	82.198189	63.220062	14.921642	-46.055054	-95.398323	-110.075584	-78.397873	-7.032067	78.781876	143.252029	154.233826	98.272621	-10.248188	-131.077759	-212.157089	
-96.309929	-76.989487	-26.191174	36.985909	88.015816	105.694618	80.377121	18.742649	-57.127434	-116.847351	-133.153000	-93.692192	-8.306911	92.044685	165.641876	176.618668	111.523819	-11.533034	-146.372177	-235.221466	
-77.894875	-62.199532	-21.090397	29.624832	69.996780	83.328217	62.740471	14.471404	-43.602013	-88.125008	-99.217850	-68.980698	-6.044291	66.211845	117.849205	124.344704	77.736168	-7.963471	-100.175270	-159.646240	
-15.425133	-12.261402	-4.101614	5.633517	12.902518	14.763378	10.596971	2.311799	-6.537784	-12.310682	-12.819484	-8.184031	-0.653692	6.478554	10.349528	9.716405	5.352600	-0.477778	-5.166893	-6.961994	
70.818893	56.595589	19.236734	-27.127356	-64.435158	-77.203232	-58.560101	-13.617283	41.384045	84.392876	95.881180	67.266617	5.946818	-65.711266	-117.940445	-125.441505	-79.021866	8.153833	103.270897	165.637344	
143.663269	114.696503	38.871296	-54.556171	-128.760925	-153.075562	-115.073776	-26.495958	79.681976	160.730804	180.598480	125.304993	10.957382	-119.793098	-212.803680	-224.111313	-139.854172	14.302271	179.617950	285.806000	
