-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.000000	-0.366251	-0.583132	-0.562194	-0.311974	0.065478	0.416227	0.597224	0.534655	0.254035	-0.130188	-0.461316	-0.604305	-0.500838	-0.193114	0.193369	0.500989	0.604290	0.461143	0.129926	
-0.000000	-0.583132	-0.928444	-0.895107	-0.496716	0.104252	0.662703	0.950881	0.851260	0.404467	-0.207281	-0.734493	-0.962155	-0.797418	-0.307469	0.307875	0.797659	0.962131	0.734216	0.206864	
-0.000000	-0.562194	-0.895107	-0.862966	-0.478880	0.100509	0.638907	0.916738	0.820694	0.389944	-0.199838	-0.708120	-0.927607	-0.768786	-0.296429	0.296820	0.769017	0.927584	0.707853	0.199436	
-0.000000	-0.311974	-0.496716	-0.478880	-0.265742	0.055775	0.354544	0.508719	0.455422	0.216389	-0.110895	-0.392952	-0.514751	-0.426617	-0.164495	0.164713	0.426746	0.514738	0.392804	0.110672	
0.000000	0.065478	0.104252	0.100509	0.055775	-0.011706	-0.074413	-0.106772	-0.095585	-0.045416	0.023275	0.082474	0.108038	0.089540	0.034525	-0.034570	-0.089567	-0.108035	-0.082443	-0.023228	
0.000000	0.416227	0.662703	0.638907	0.354544	-0.074413	-0.473022	-0.678718	-0.607610	-0.288699	0.147953	0.524265	0.686764	0.569179	0.219465	-0.219755	-0.569351	-0.686748	-0.524067	-0.147655	
0.000000	0.597224	0.950881	0.916738	0.508719	-0.106772	-0.678718	-0.973861	-0.871832	-0.414241	0.212290	0.752243	0.985406	0.816689	0.314900	-0.315316	-0.816935	-0.985383	-0.751960	-0.211863	
0.000000	0.534655	0.851260	0.820694	0.455422	-0.095585	-0.607610	-0.871832	-0.780492	-0.370842	0.190049	0.673432	0.882168	0.731126	0.281909	-0.282281	-0.731347	-0.882146	-0.673178	-0.189667	
0.000000	0.254035	0.404467	0.389944	0.216389	-0.045416	-0.288699	-0.414241	-0.370842	-0.176202	0.090300	0.319974	0.419152	0.347387	0.133946	-0.134123	-0.347491	-0.419142	-0.319853	-0.090118	
-0.000000	-0.130188	-0.207281	-0.199838	-0.110895	0.023275	0.147953	0.212290	0.190049	0.090300	-0.046277	-0.163980	-0.214807	-0.178029	-0.068645	0.068735	0.178082	0.214802	0.163918	0.046184	
-0.000000	-0.461316	-0.734493	-0.708120	-0.392952	0.082474	0.524265	0.752243	0.673432	0.319974	-0.163980	-0.581058	-0.761161	-0.630838	-0.243239	0.243560	0.631028	0.761143	0.580839	0.163650	
-0.000000	-0.604305	-0.962155	-0.927607	-0.514751	0.108038	0.686764	0.985406	0.882168	0.419152	-0.214807	-0.761161	-0.997089	-0.826371	-0.318633	0.319054	0.826620	0.997065	0.760874	0.214375	
-0.000000	-0.500838	-0.797418	-0.768786	-0.426617	0.089540	0.569179	0.816689	0.731126	0.347387	-0.178029	-0.630838	-0.826371	-0.684883	-0.264078	0.264427	0.685090	0.826351	0.630601	0.177671	
-0.000000	-0.193114	-0.307469	-0.296429	-0.164495	0.034525	0.219465	0.314900	0.281909	0.133946	-0.068645	-0.243239	-0.318633	-0.264078	-0.101824	0.101958	0.264158	0.318626	0.243148	0.068506	
0.000000	0.193369	0.307875	0.296820	0.164713	-0.034570	-0.219755	-0.315316	-0.282281	-0.134123	0.068735	0.243560	0.319054	0.264427	0.101958	-0.102093	-0.264506	-0.319046	-0.243469	-0.068597	
0.000000	0.500989	0.797659	0.769017	0.426746	-0.089567	-0.569351	-0.816935	-0.731347	-0.347491	0.178082	0.631028	0.826620	0.685090	0.264158	-0.264506	-0.685296	-0.826600	-0.630791	-0.177724	
0.000000	0.604290	0.962131	0.927584	0.514738	-0.108035	-0.686748	-0.985383	-0.882146	-0.419142	0.214802	0.761143	0.997065	0.826351	0.318626	-0.319046	-0.826600	-0.997041	-0.760856	-0.214370	
0.000000	0.461143	0.734216	0.707853	0.392804	-0.082443	-0.524067	-0.751960	-0.673178	-0.319853	0.163918	0.580839	0.760874	0.630601	0.243148	-0.243469	-0.630791	-0.760856	-0.580620	-0.163589	
0.000000	0.129926	0.206864	0.199436	0.110672	-0.023228	-0.147655	-0.211863	-0.189667	-0.090118	0.046184	0.163650	0.214375	0.177671	0.068506	-0.068597	-0.177724	-0.214370	-0.163589	-0.046091	
